Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),Mean Anomaly (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
0.0002375752325718,42166180.95902971,0.1130664608453599,101.27718973500032,64.98761402427526,-155.20257604496325,204.78600893136235,0.0099437537302524,-97.0145614130276,35797138.35529882,41393163.09757294,8084118.581987135,-83227.22624062734,-589.5086502401223,3016.867007800708,-0.0233626462055049
0.00027811852645,42164552.145698,0.1129913213621633,101.4445644106428,67.45588898274376,-127.75552873131856,232.2192792100332,-0.0029123425827578,-97.02777886436654,35793597.393393725,31769455.860153638,27733583.15940024,-72258.09765725752,-2022.1559007539167,2315.406106328669,3.0025353971102184
0.0003130532851962,42163933.22872684,0.1129424781866519,101.4774435407117,67.6866212180626,-97.93345713354708,262.0310148653559,-0.0150956035522017,-97.03456835427072,35787622.12487377,13591965.017340103,39915009.36623058,-41913.16208663433,-2910.723805651523,990.1659067079702,5.23456281491642
0.00034492782468,42164776.820908405,0.1130762326542273,101.46318422088927,64.96312441003623,-65.11041395444839,294.8537248604088,-0.0231992710041452,-97.03174822713842,35780522.88843648,-8246419.901335765,41344276.04922068,-265.9625539526205,-3015.488030250471,-602.4424855693793,6.068810820080321
0.0003777408524455,42166223.81857733,0.113344967306751,101.50160587078317,62.17639278319872,-32.27985692867315,327.6970167750398,-0.0249413669429211,-97.01889811866204,35774622.29765279,-27862288.9829607,31631412.29188789,41534.5125251138,-2307.4882519045377,-2033.36749407099,5.275181351409964
0.0003946597697834,42166982.24434887,0.1135879267624033,101.6245276697798,61.04082926899725,-1.187837043955579,358.81122497759753,-0.0197929940618207,-96.999464378589,35772207.21438425,-39966628.53411415,13390851.33354406,72258.94804430981,-977.1216888438688,-2916.4345847278114,3.062412530157295
0.0003815869132637,42166387.45220838,0.1136776804347844,101.78759114096138,59.94037201839713,29.82870524781309,29.85046425945071,-0.009126852618378,-96.979754480179,35774293.511482306,-41294584.78834175,-8460358.789192993,83631.90958286606,616.7282137409716,-3013.128562216256,0.0234349622204268
0.0003497996165742,42164936.40557505,0.1136161103146175,101.91469671091583,57.03858965614999,62.68517413003809,62.7207959239061,0.0041555769871415,-96.96623710502782,35780035.33830754,-31489513.62743581,-28030639.65574761,72573.37075549847,2043.9109364173555,-2297.5672426345627,-3.025096897958454
0.0003178118872634,42163931.91061223,0.1135343566180315,101.96139063801296,53.81605111728879,95.9460839933226,95.9823051214177,0.0164162469265928,-96.96270896944348,35787187.28609379,-13197800.372791996,-40046608.72964703,42030.68277053996,2919.7681293992628,-963.270487825116,-5.264450533115962
0.0002830941691821,42164413.62746383,0.1135923444269728,101.95793197220829,53.621359775796,126.23011521499508,126.25627762399546,0.0242712075286958,-96.96901988630236,35793333.655687705,8649524.66411123,-41274915.62673132,178.55442902619353,3008.919233446808,629.8285552733364,-6.094640600192701
0.0002409351586098,42166085.82662027,0.1138291306456844,101.99367043806492,56.26849452085942,153.63026340836572,153.64252302918453,0.0255120747099036,-96.98203281908572,35797051.49610388,28168491.692732267,-31389183.71608828,-41781.80648570143,2288.005569611976,2052.80955851779,-5.293830849026036
0.0002132216734978,42167309.87942815,0.1140952901816363,102.1293741045578,58.88900832721132,-179.04700822322008,180.9525855067833,0.0197213293239883,-96.9978856437684,35798162.62320842,40105364.76326312,-13053531.837156815,-72618.6990991681,951.3521585129972,2922.964358940566,-3.0752013435221714
0.0002236835049981,42166755.52890109,0.1142000322269311,102.31765665414687,62.09563236457743,-152.3639381460601,207.62417518788376,0.00841856401171,-97.01352524771708,35796974.91011929,41247660.23919759,8795653.65044548,-84060.96224878737,-641.3893228487055,3006.2981870805693,-0.0293265862492675
0.0002603783628969,42165035.84194322,0.1141361554669267,102.4533772765176,66.84611364779826,-127.1689226269444,232.807306074345,-0.0053281571348819,-97.02633013018234,35793533.72346912,31286935.597779788,28276706.714774217,-73005.89131937835,-2061.729185049589,2280.269612630736,3.030893603416537
0.0002971812551943,42163932.97870124,0.1140627228633476,102.49594732529336,69.44755704378224,-99.727859415857,260.23857788398465,-0.0177449857028098,-97.03318119240085,35787916.830929235,12902477.965428617,40143497.14109639,-42369.03018393548,-2927.3114457404718,939.9237055033036,5.284696180830195
0.0003302973054932,42164400.57513745,0.114102059176613,102.49351561721171,68.02327467998069,-68.21532916283846,291.74951917096035,-0.0254030884389344,-97.0310870999564,35781099.045162685,-8956976.071136372,41196768.84305969,-332.9351168229937,-3004.620971233369,-654.228080730977,6.123740422172308
0.0003660087811481,42165850.31649138,0.1142397142673215,102.5135151221222,65.34641999633132,-35.47527033544648,324.5003797701361,-0.026167446518177,-97.01921296630756,35775147.05434109,-28402451.96381137,31148006.821696594,41829.0552349401,-2272.120990816524,-2072.7353856298027,5.318119803071153
0.0003906258151782,42166928.9351036,0.1143767518782471,102.582652969601,64.0839413301031,-4.202027048359291,355.7946914552798,-0.0197860743448357,-97.00037478032829,35772364.75847675,-40191003.614955656,12702075.802011596,72780.6259787023,-926.7930032852374,-2932.802320992248,3.08109442503605
0.0003863486207848,42166708.69172702,0.1144289349194072,102.67772315144632,63.1688718899722,26.69678335673288,26.716682102424947,-0.0079646563304106,-96.98051929835124,35774018.59454734,-41142798.25904316,-9168821.387013655,84184.44571891389,668.4824598548852,-3002.103260387205,0.0133359863752515
0.0003594399039092,42165395.01484739,0.1143906286527147,102.75469811029504,60.43261089000817,59.436876680827496,59.47235118349893,0.00609628668539,-96.96627396122912,35779555.45934502,-31002353.670994617,-28567810.154857587,72960.88637755033,2083.1662784970026,-2262.105936118842,-3.059311579512012
0.0003297742806879,42164147.66719612,0.114331125127525,102.78716406542964,56.47257813215869,93.44861397133008,93.48633395134848,0.0185755151705626,-96.96199422785436,35786851.649229474,-12506388.875777025,-40267539.41673449,42121.37445848132,2935.9359567077,-912.9153360115694,-5.31004360528159
0.0002989168297489,42164158.24013888,0.114333784983861,102.78894805299537,54.52618110497989,125.47911727062262,125.50700464966586,0.0260716437252992,-96.96806947963869,35793338.93606928,9358912.714841291,-41119875.18278261,-48.74156863147164,2997.629559380013,681.4953224296397,-6.134418960234042
0.0002579481786258,42165570.14507532,0.1144209824196821,102.80254399089758,55.29300013130137,154.78277239879057,154.79536224283237,0.0265243544406875,-96.98142804435572,35797273.64625763,28704737.19282109,-30899863.147460077,-42225.04273773919,2252.3142013570614,2091.856100277348,-5.311805792063352
0.0002216793869509,42167095.43892854,0.1145286389149417,102.85780803103589,56.55591576705735,-176.45539738430594,183.54303252152425,0.0197743712404001,-96.99771076031804,35798288.14307885,40324126.35033103,-12361647.560575029,-73084.23986772915,900.8886659805388,2938.892127184974,-3.0629162934896588
0.0002178246777315,42167120.84011908,0.114571876706836,102.93733738373872,59.17359694598935,-149.0748330850879,210.9123420679115,0.0076180920946528,-97.01332668714495,35796863.656187385,41090118.331990495,9503985.654834466,-84335.36223014379,-693.0465194382064,2994.83343991446,0.0099078200364099
0.0002451281715062,42165603.36381561,0.1145425615448203,102.99694082960896,65.11784732602653,-124.99877183094644,234.97822219841237,-0.0066661149752467,-97.0257304826329,35793396.35540234,30795506.70469382,28810929.73001037,-72941.17510037786,-2100.6772886045947,2244.48215909128,3.0828462368056893
0.0002798103978828,42164175.1309464,0.1145051219978511,103.01770328866296,70.07072559357633,-99.88837314863837,260.08004117561296,-0.0192050281693741,-97.032406913274,35788067.3935964,12209544.89938163,40359807.32068957,-41942.18961411385,-2943.040839794533,889.4412799029791,5.330098901356203
0.0003124361748745,42164192.23995031,0.1145098731253092,103.0182247608213,70.52704140260023,-70.25934738530174,289.7069496977404,-0.0265871865461528,-97.03079386898906,35781609.328213565,-9664617.080597164,41037048.95139403,344.1069950280307,-2992.8844643040024,-705.7820477654298,6.145520031956685
0.000348556853637,42165459.36889103,0.1145505669112463,103.0243636949479,68.53744718217443,-38.19185654778008,321.78343918896167,-0.0267930832358158,-97.0198906699009,35775773.255278856,-28934103.549015485,30655635.550300464,42546.90261878213,-2236.105852853059,-2111.4516150684453,5.306965107953205
0.000378280870379,42166714.72002414,0.1145900694206754,103.04441609097876,67.4402277985779,-7.033988405554337,352.9607008131895,-0.0197480688270894,-97.00192866932876,35772747.00278906,-40403589.83806312,12010061.505436216,73299.63297207773,-876.2253641291787,-2948.2680615679087,3.038079475032514
0.0003822386641631,42166858.89468791,0.1146030818235714,103.0679462494634,66.91167742965402,23.54996032543828,23.56746875024585,-0.0073487085276621,-96.98231694826018,35773947.49444975,-40979235.22188365,-9873874.60480816,84309.64184830914,719.9947472570733,-2990.1782421453145,-0.0505058748730064
0.0003613681602721,42165814.39739263,0.1145970290990845,103.0811152613074,64.73446058351293,55.79414492215894,55.82840043229408,0.0070505797558967,-96.96757081054484,35779115.19760168,-30506702.069792736,-29095872.04864862,72604.25975584172,2121.775246355868,-2225.9977329685403,-3.125965019815461
0.0003345235246196,42164513.76495821,0.1145976121552828,103.08162074075616,60.72516411535514,89.88613757978351,89.92447110530087,0.0195528586619332,-96.96242716067596,35786353.45536293,-11812049.735080894,-40476141.4607375,41335.90789372844,2951.241416521306,-862.3302165891316,-5.35923780987779
0.0003079748562327,42164139.30344044,0.1146157020940061,103.07955253285952,57.65405885357635,123.0447552790503,123.07433183632882,0.0267802305777489,-96.96787257749304,35793086.02952191,10064924.159653306,-40952525.58662328,-1072.4262823970275,2985.488895022548,732.928270736842,-6.14910370478733
0.000272263165532,42165141.6423606,0.114631983608085,103.08150667644948,56.84346043929156,153.93809469014465,153.95179755816275,0.0267877046681166,-96.98118211644731,35797317.97578277,29232169.11453031,-30401437.870570555,-43200.490575112,2215.9962074057644,2130.2643926295573,-5.283163226438675
0.0002343101839619,42166683.18564712,0.1146255254961494,103.07693830195126,56.5540696974598,-175.68668874142827,184.311292451363,0.0195847377065311,-96.99777900427232,35798398.30103699,40530888.12711479,-11666267.842838349,-73702.3465213408,850.1881415565869,2953.934000550293,-2.993881628579549
0.0002199128043478,42167205.20894576,0.1146146800934322,103.05160736494022,57.40374930502384,-146.43271810680287,213.5533515216756,0.0071280279366364,-97.01350723907154,35796795.53057156,40920523.39943464,10209240.073141797,-84355.05732760225,-744.4803380700408,2982.472007067813,0.1034625094888788
0.0002358779258039,42166108.43283259,0.1146367717474005,103.01418928328025,62.78838675628954,-121.7008086502967,238.27619801298675,-0.0072136319756133,-97.02557898237956,35793199.62003834,30295145.49362451,29336335.287553977,-72275.22681904052,-2139.0028455661595,2208.03371895196,3.1749140476054323
0.0002645479575897,42164588.09307017,0.1146875175437438,102.98915408486832,69.33581245473972,-98.14034438602565,261.8296475051352,-0.0195757149170282,-97.03187492263882,35788033.45342739,11513111.309179936,40563931.53409083,-40705.989328468415,-2957.917992394832,838.7034448291765,5.391958870391844
0.0002944328720025,42164187.95163339,0.1147247480386101,102.98368033107378,71.91489133833231,-70.62850481387161,289.3396618486768,-0.0266389298588648,-97.03038809569333,35781936.41391854,-10369447.130680729,40864977.09122257,1848.2779844983531,-2980.2849426622824,-757.125875510694,6.155549269188179
0.0003286809717008,42165138.8149807,0.1147218395557504,102.98227008941136,71.17864552520184,-39.80627409221105,320.16960599400176,-0.026515950404264,-97.0202310377188,35776357.11043186,-29457367.476103537,30153987.24143603,43910.61877383515,-2199.4401821887163,-2149.541092327697,5.258208486876674
0.0003604601399066,42166407.309090815,0.114692092578928,102.96539946493216,70.60653620868342,-9.135709331559449,350.85772950341016,-0.0192565697304092,-97.00322018390706,35773263.94318089,-40604442.714975245,11314342.151791114,74126.5687636966,-825.4030159884159,-2962.847453179645,2.9408059394124906
0.0003708714726124,42166840.38097485,0.1146748046356978,102.9262645647886,70.63090211602348,20.958472078248704,20.97368008706436,-0.0068364763126606,-96.98417456358112,35774100.28840335,-40803818.81834629,-10576027.90502024,84332.58009411799,771.2834020190198,-2977.349078983833,-0.1715533282675423
0.0003563254112946,42166126.576007545,0.114705702942031,102.8761607300574,69.24299481324755,52.47633428295051,52.508726911119695,0.0073768521797437,-96.9692763914432,35778841.46559176,-30002388.22253617,-29615239.04712992,71766.59483454251,2159.743731491091,-2189.222504845614,-3.2383839749963115
0.0003327302437118,42164934.98826425,0.1147860297277411,102.8383160796166,65.68573938269711,86.1537868516353,86.19183011128062,0.0195414482308722,-96.96340909358985,35785861.55435821,-11114627.710432217,-40672671.899254285,39816.0371958512,2965.675441162083,-811.4941229751851,-5.431653565125316
0.000309926975907,42164321.36038227,0.1148683732757874,102.82775243079678,62.06286605214659,119.87194532630508,119.9027358998712,0.0263870712058125,-96.96807297212388,35792696.03015725,10767628.468801746,-40772997.52071866,-2899.862983899565,2972.4847573257225,784.1413606346864,-6.159637898711344
0.0002809204441428,42164888.69810893,0.1148858208270731,102.82833566425268,60.04103623822451,151.97803334013372,151.9931523607613,0.0261002351196444,-96.98103428598424,35797208.7998791,29750787.21575398,-29893953.249692734,-44856.59580125672,2179.0453017300174,2168.0451963612286,-5.225447676454943
0.0002466940541168,42166216.29232721,0.1148277414845845,102.79327023937287,58.43548939086018,-176.29901169843805,183.69916410886543,0.0188083994489091,-96.99776766031984,35798459.76651571,40725626.71388826,-10967363.375169884,-74725.96211293458,799.2497264154094,2968.09944040673,-2.8792192560652112
0.0002275175647506,42167036.16885926,0.1147866019742938,102.69285921159153,57.35657953039774,-145.0403479481069,214.94471652528705,0.0065333715331289,-97.01367204222382,35796762.49156688,40738855.43098824,10911492.916398874,-84425.1668434665,-795.6890487006365,2969.2164027708336,0.2480898771908693
0.0002341533131767,42166443.23096128,0.114866690975979,102.56658959912048,60.75298254417481,-118.231491710359,241.7448714073414,-0.0073758687486459,-97.02552105467416,35792978.496090665,29785853.591738444,29852986.84263292,-71305.95986896599,-2176.701748788389,2170.9188979560618,3.312379259532381
0.0002549430316084,42165067.7017084,0.1150362600200249,102.4871156018471,67.47310317267352,-94.79032499532065,265.1805635075643,-0.0191688133368712,-97.03131801034856,35787831.127499536,10813208.349428205,40755881.54746157,-38889.70473338697,-2971.939677561021,787.7017952109538,5.483847472744663
